title,author,release_date,page_count,language,publisher,genre,format,reviews,ratings,description,avg_score,ibsn,link
Jak to się zaczęło? Mity o powstaniu świata,Marcin Minor,2024-04-25,,polski,Wydawnictwo Literatura,"baśnie, legendy, podania",papier,6,3,"Czy zastanawialiście się kiedyś, jak powstał świat? Jak wyglądał ten moment, gdy narodziły się Ziemia, gwiazdy i niebo?Odpowiedzi na te pytania od zawsze rozpalały wyobraźnię ludzi. Snuli więc wspaniałe opowieści, które miały wyjaśnić, skąd wzięło się wszystko, co nas otacza. Te fantastyczne historie o bogach, smokach, potworach, legendarnych bohaterach, o stworzeniu świata i o tym, co dobre, a co złe – to mity. W nich wszystko, co niejasne, chwiejne i nieuchwytne, otrzymuje swój wyraz i kształt.Przywołałam dla Was te wyjątkowe i najciekawsze. Pochodzą z różnych zakątków świata. Są zatem mit słowiański, grecki, finlandzki, chiński, australijski, z Ameryki Środkowej i Wybrzeża Kości Słoniowej. Wszystkie pięknie próbują odpowiedzieć na pytanie: Jak się to wszystko zaczęło?","5,2",9788382082456,https://lubimyczytac.pl/ksiazka/5111066/jak-to-sie-zaczelo-mity-o-powstaniu-swiata
Początek wszystkiego,Marianna Kamila Gierszewska,2024-04-24,296,polski,Otwarte,poradniki,papier,327,64,"Gdzie jest ""początek wszystkiego""?Przy mamie i tacie. W ich zbliżeniu i jakiejś miłości. Pięknej, trudnej, bliskiej lub dalekiej.Początek wszystkiego jest przy bijącym sercu opiekunki i we wspólnym z nią doświadczaniu narodzin. Początek wszystkiego jest w historii pierwszych miesięcy i lat życia.O tym, że dzieciństwo ma znaczenie, wiemy już wszyscy.A gdyby tak popatrzeć jeszcze bardziej wstecz?""Początek wszystkiego"" to książka, która analizuje wpływ czasu prenatalnego i okołoporodowego na nasze późniejsze życie, która poddaje pod dyskusję związek naszych pierwszych doświadczeń z relacjami, chorobami, myślami, a nawet wyborami w życiu dorosłym. To książka dla dzieci swoich rodziców i dla rodziców swoich dzieci.Bo początek ma znaczenie.Jaki jest Twój?","7,8",9788381353885,https://lubimyczytac.pl/ksiazka/5105160/poczatek-wszystkiego
Co powie mama? Jak się uniezależnić i uzdrowić relacje z rodzicami,Sandra Konrad,2024-04-24,320,polski,Znak,poradniki,papier,85,58,"Przy rodzinnym stole znowu słyszysz pytania o ślub i dzieci? Czujesz wyrzuty sumienia, bo za rzadko odwiedzasz rodziców? Jesteś uzależniony od opinii mamy i wsparcia taty?Są rodzice toksyczni i helikopterowi, są mistrzowie presji i wampiry emocjonalne. Często nawet jako dorośli czujemy się wobec nich bezsilni. Czas to zmienić.Nabierz dystansu do swojej relacji z rodzicami!Jeśli do tej pory świadome postawienie granic było dla ciebie trudne, Sandra Konrad, doświadczona psychoterapeutka, wskaże jak uzdrowić proces pokoleniowej transmisji. Nie chodzi o to, by całkiem zerwać więź z rodzicami, ale uwolnić się od ich oczekiwań i nakazów.Dzięki temu poradnikowi nie tylko rozpoznasz uwikłania i wyznaczysz nowe granice. Podarujesz też sobie i swoim najbliższym zdrową, pełną wsparcia relację.Bio: Sandra Konrad jest absolwentką psychologii, studiowała też seksuologię i psychiatrię. Dokształcała się w USA. Ma stopień doktora. od lat zajmuje się psychoterapią: terapią indywidualną, par i rodzin. Ma na swoim koncie kilka publikacji psychologicznych, „Nicht ohne meine Eltern” (tyt. org.) to jej piąta książka. Została świetnie przyjęta przez czytelników.","8,1",9788324069149,https://lubimyczytac.pl/ksiazka/5105167/co-powie-mama-jak-sie-uniezaleznic-i-uzdrowic-relacje-z-rodzicami
Wabi Sabi,Nobuo Suzuki,2024-04-24,160,polski,Czarna Owca,poradniki,papier,38,15,"Mądrość w niedoskonałościNasza zdominowana przez stres codzienność sprawia, że czujemy się coraz bardziej nieszczęśliwi, ponieważ taki styl życia oddala nas od jego prawdziwej istoty. Wielowiekowa filozofia wabi sabi, co po japońsku oznacza „tkwiące w niedoskonałości piękno”, jest szczerym, indywidualnym i powiązanym z naturą sposobem na zadbanie o samego siebie i o rozwój osobisty, a także o odzyskanie wewnętrznej równowagi. Tak jak nieregularna, a nawet wyszczerbiona czarka jest uważana w Japonii za piękniejszą i cenniejszą od tej pozbawionej wad, tak filozofia wabi sabi odwołuje się do trzech właściwości przyrody:·Nic nie jest doskonałe (i takie jest lepsze)·Nic nie jest skończone (ciągle się rozwijamy)·Nic nie trwa wiecznie (to właśnie ulotna natura rzeczy i ludzi nadaje im wartość).Ta oparta na powyższych zasadach, pouczająca książka pokazuje, w jaki sposób filozofia wabi sabi może zrewolucjonizować nasze życie we wszystkich jego aspektach, a także uwrażliwić nas na piękno i pobudzić naszą kreatywność. Krótko mówiąc, sprawić, byśmy byli szczęśliwsi.Nobuo Suzuki, pisarz i filozof. Zanim poświęcił się pisaniu o kreatywności i rozwoju osobistym, studiował sztukę i literaturę w Europie. Uwielbia grać na fortepianie, podróżować po świecie i spędzać czas ze swoimi kotami. Jego pierwsza książka, Wabi sabi w życiu codziennym, traktuje o tkwiącym w niedoskonałości pięknie oraz o tym, jak zrozumienie tego pojęcia może dogłębnie zmienić nasze życie.","7,5",9788382524147,https://lubimyczytac.pl/ksiazka/5099972/wabi-sabi
Jak oswoić swoją mroczną stronę,Marie-Estelle Dupont,2024-04-24,220,polski,Feeria,poradniki,papier,26,11,"Czas przestać piłować gałąź, na której siedzisz!Wątpliwości, fałszywe przekonania o sobie, kompleksy, przykre doświadczenia… Wszystko to kumuluje się w głębi twojej świadomości, budując twoje „toksyczne ja”, które cię niszczy. Na szczęście nie musisz być posłuszny podszeptom twojego wewnętrznego sabotażysty. Sięgnij po tę książkę, by:• odbudować poczucie własnej wartości,• nauczyć się wsłuchiwać w swoje głęboko skrywane pragnienia,• odważnie stawiać czoła wyzwaniom i wyjść z cienia,• zyskać kontrolę nad każdą częścią siebie – również tą zranioną,• rozpoznawać wewnętrznego sabotażystę i przestać go słuchać,• i wreszcie zacząć żyć tak, jak chcesz.Masz tylko jedno życie i należy ono wyłącznie do ciebie. Dzięki tej książce już nigdy nie stracisz nad nim kontroli i nie pozwolisz, by cokolwiek stanęło ci na drodze do spełnienia marzeń.","6,3",9788367931502,https://lubimyczytac.pl/ksiazka/5110788/jak-oswoic-swoja-mroczna-strone
Biohacking dla kobiet,Molly Maloof,2024-04-24,352,polski,Wydawnictwo Kobiece,poradniki,papier,21,6,"Popraw jakość swojego życia, odzyskaj energię i zdrowie!Poznaj przełomowy program opracowany przez czołową biohakerkę i lekarkę oraz odkryj korzyści płynące z nowej odsłony biohackingu – skierowanej do kobiet.Innowacyjny program doktor Molly Maloof – z powodzeniem stosowany przez jej pacjentki – bazuje na zmianach w stylu życia, które uwzględniają biologię kobiet oraz zapewniają natychmiastowe i długoterminowe korzyści.W poradniku znajdziesz praktyczne porady dotyczące diety, aktywności fizycznej, snu i zarządzania stresem, dostosowane do unikalnych potrzeb kobiet. Autorka przedstawia najnowsze odkrycia oraz techniki, metody i narzędzia, których wykorzystanie przyczynia się do poprawy zdrowia i samopoczucia. Zamiast zaprzeczać naszemu ciału, musimy słuchać tego, co sygnalizuje. Gdy uświadomimy sobie własne potrzeby i zastosujemy program doktor Molly Maloof, odnajdziemy w sobie siłę prowadzącą do optymalizacji codziennego życia.Niezależnie od tego, czy dopiero zaczynasz swoją przygodę z biohackingiem, czy już jesteś zaawansowaną entuzjastką, ta książka da ci nowe spojrzenie na to, jak poprawić kondycję, samopoczucie, zdrowie i wydajność organizmu. W każdej z nas drzemie gigantyczny potencjał. Dzięki biohackingowi wykorzystasz go w pełni.","6,4",9788383219035,https://lubimyczytac.pl/ksiazka/5106528/biohacking-dla-kobiet
Trudne związki,Wojciech Eichelberger,2024-04-24,208,polski,Czarna Owca,poradniki,papier,15,5,"Jak powiedział Steven Furtick: Głównym powodem, dla którego wciąż czujemy niepewność, jest to, że porównujemy swoje kulisy z czyjąś sceną. Szczególnie łatwo przychodzi nam to w dobie mediów społecznościowych, na których wszyscy kreujemy nasz wizerunek, często nie do końca prawdziwy.Tymczasem gdzieś w środku, pomimo z pozoru udanych związków, jesteśmy samotni, a nasze wygłodniałe serca potrzebują troski, uważności i wsparcia.W książce Trudne związki ceniony psycholog Wojciech Eichelberger w rozmowie z dziennikarką i pisarką Małgorzatą Szcześniak udowadnia, że nie ma łatwych relacji damsko-męskich. Wszyscy mierzymy się z większymi lub mniejszymi trudnościami, wszyscy niczym Księżyc mamy swoją ciemną stronę.Co wpływa na to, jakiego partnera wybieramy? Jak utrzymać związek w dobrej kondycji? Kiedy warto się rozstać? To pytania, które nasuwają się każdej osobie będącej w relacji.Oto lektura, która nienachalnie pomoże znaleźć odpowiedzi na te i wiele innych wątpliwości.","7,6",9788382524840,https://lubimyczytac.pl/ksiazka/5106912/trudne-zwiazki
Przypadki miłosne,Violetta Nowacka,2024-04-24,272,polski,Pascal,poradniki,papier,9,3,"Chcemy miłości, ale czy potrafimy ją rozpoznać i zatrzymać?W tej książce znajdziesz obyczajowe historie o poszukiwaniu szczęścia, uczuć, samego siebie, a także wiedzę na temat mechanizmów, które kierują ludźmi w relacjach.* Czy warto wracać do ekspartnera?* Jak utrzymać namiętność w długotrwałych relacjach?* Czy zdrada to koniec miłości?*Gdy jedno chce, a drugie nie –jak odnaleźć się w świecie niedomówień i toksycznych zachowań?* Starsza kobieta, młodszy mężczyzna – czy to może się udać?* Czy kobieta i mężczyzna mogą być przyjaciółmi, czy tylko przyjaciółmi z benefitami?* I wreszcie: Czy można kochać innych, nie kochając siebie?""Przypadki miłosne"" to nietypowy przewodnik po naszych uczuciach i emocjach, połączenie poradnika z literaturą obyczajową w najlepszym wydaniu. Ta książka powstała dzięki supermocy trzech kobiet (pisarki, psycholożki, dziennikarki),ale stoją za nią także dziesiątki kobiet, których doświadczenia były inspiracją do jej powstania.","7,0",9788383172736,https://lubimyczytac.pl/ksiazka/5111349/przypadki-milosne
Skuteczne rozwiązania,Bernardo Stamateas,2024-04-24,256,polski,Bellona,poradniki,papier,8,3,"Przewodnik po pracy nad sobą i zmianami, które chcemy wprowadzić, by dostrzec własny potencjał i docenić życie we wszystkich jego wymiarach.Wszyscy każdego dnia doświadczamy niezliczonych sytuacji problematycznych: lęki i katastroficzne myśli, bolesne straty, brak motywacji, konflikty w relacjach, trudności w podejmowaniu decyzji, nieumiejętność stawiania granic, niska samoocena itp. Trzeba się z nimi zmierzyć i znaleźć rozwiązanie, inaczej nie będziemy w stanie iść naprzód i czerpać z życia pełnymi garściami. Autor wybiera trzydzieści sytuacji, z którymi najczęściej się mierzymy, i naprowadza czytelnika na rozwiązania tak, by poza pozbyciem się problemu rozwijać swoje mocne strony i budować wyższą samoocenę.Ten poradnik stanowi pudełko niezwykłych zasobów wewnętrznych, które można rozwijać, aż do osiągnięcia swoich marzeń.„Słowa, które wychodzą z naszych ust, mają moc budowania lub niszczenia osób i sytuacji. Wielokrotnie mówimy tak, kiedy w głębi duszy chcemy powiedzieć nie. Musimy nauczyć się mówić nie za każdym razem, kiedy jest to konieczne”.","5,9",9788311173347,https://lubimyczytac.pl/ksiazka/5105323/skuteczne-rozwiazania
Siła ziół,Fiona Heckels,2024-04-24,272,polski,Bellona,poradniki,papier,1,1,"Zadbaj o swoje dobre samopoczucie, pozostając w harmonii z naturą: ziołami, żywiołami i porami roku.To książka dla każdego, kto słyszy podszepty dzikiej przyrody i czuje magnetyczne przyciąganie natury. Niezależnie od tego, czy dopiero zaczynasz przygodę z ziołami, czy jesteś już doświadczonym zielarzem, ta książka praktykującym zielarzem, wyjaśnia, w jaki sposób możesz wziąć swoje dzięki tej książce nauczysz się dbać o swoje zdrowie fizyczne i psychiczne, czerpiąc siłę z uzdrawiających roślin.Autorki książki, Fiona Heckels i Karen Lawton, czyli Seed Sistas, w ciągu 20 lat praktyki opracowały autorski program dbania o siebie zwany ziołolecznictwem sensorycznym. Łączy w sobie tradycyjną wiedzę o ziołach ze zrozumieniem, w jaki sposób żywioły oraz pory roku oddziałują na ludzkie ciało. To unikalna mieszanka nauki, medycyny, kreatywności magii, rytuałów i zabawy.","8,0",9788311172500,https://lubimyczytac.pl/ksiazka/5119335/sila-ziol
"Love Life: How to Raise Your Standards, Find Your Person, and Live Happily",Matthew Hussey,2024-04-23,272,angielski,HarperCollins,poradniki,papier,4,1,"An essential set of tools and principles for healing your heart, finding love, and loving life.Finding love can be hard. Being single can feel even harder. In Love Life, world-renowned coach and New York Times bestselling author Matthew Hussey provides a practical roadmap for letting go of past relationships, overcoming the fear of getting left behind, and finding the love we want.Sometimes it feels like life and love are working against us. Just finding someone we like can be a struggle. Even when we do, we often find they’re not ready, or they want different things. Then there are the internal fears and anxieties that lead us to self-sabotage—that make us indulge the wrong behavior in others, hold back from expressing our needs for fear of losing someone, or overinvest in people and lose ourselves in the process. Love Life sheds light on these common patterns and how to overcome them, by showing us how to adopt new standards, elegantly communicate them, and develop the deepest levels of confidence that underpin them. Like many of us, Hussey has gone through major life changes over the past decade, and he opens up about his experiences, vulnerabilities, and mistakes.Love Life is about doing love better. More than a book about romantic relationships, Love Life shows us how to take control of each of the major relationships in our lives: our relationship with others, our relationship with ourselves, and our relationship with life itself.Our love lives have the power to elevate or eradicate the adjacent joy in our lives. Love Life sets you on the path to finding the love of your life, while deepening your love for life.","9,5",9780063294387,https://lubimyczytac.pl/ksiazka/5116359/love-life-how-to-raise-your-standards-find-your-person-and-live-happily
WieloBARFne rozmowy,Jagoda Wojciechowska,2024-04-23,65,polski,e-book,poradniki,e-book,1,0,"Rynek karm suchych i mokrych jest przytłaczający... Na pewno wiesz, o czym mówię. Skąd wiedzieć, czy informacje zawarte w opisie producenta karmy naprawdę odpowiadają jej wartości odżywczej i akurat ta, a nie żadna inna karma będzie wspierać zdrowie naszego psa? Z drugiej strony, coraz więcej osób decyduje się na karmienie psów surowym lub gotowanym mięsem, ale jak dobierać składniki i bilansować taką dietę, by nie zrobić psu krzywdy? Może to kolorowe posiłki na Instagramie to tylko przemijający trend?Ten e-book jest dla Ciebie, jeśli chcesz wiedzieć:- czy Twój pies jada odpowiednią karmę,- czym nie kierować się przy wyborze karmy dla psa,- jak czytać skład karmy, by nie dać się złapać na chwyty marketingowe,- czy dieta surowa (BARF) i dieta gotowana (BACF) to zdrowe alternatywy, czy tylko instagramowa moda,- czy potrzebujesz wagi aptekarskiej by prawidłowo zbilansować surowy lub gotowany posiłek dla Twojego psa.W pierwszej części ""WieloBARFnych rozmów"" znajdziesz analizy składów suchych karm oparte na aktualnych badaniach naukowych.Z kolei druga część poświęcona jest rozmowom na temat diety surowej i gotowanej. Na stronach tej części poznasz psich dietetyków, hodowcę chartów oraz opiekunów, którzy od lat karmią swoje psy albo surowymi, albo gotowanymi posiłkami.Kup tutaj: https://psieczytanki.pl/","9,0",,https://lubimyczytac.pl/ksiazka/5112933/wielobarfne-rozmowy
Zmień swój umysł,R.J. Spina,2024-04-22,224,polski,Galaktyka,poradniki,papier,2,1,"Rozwijając techniki przedstawione w poprzedniej książce Samouzdrawianie poprzez podnoszenie wibracji, RJ Spina dzieli się kolejnymi praktycznymi odkryciami z zakresu pracy w wyższych częstotliwościach. Stosowanie ich pozwoli ci uwolnić się od stresu, wątpliwości oraz niskiej energii, które blokują twoją radość i wpływają negatywnie na jakość życia.Przedstawione tu informacje pomagają przemodelować podświadomy umysł i przywrócić równowagę energetyczną. Dzięki 14-dniowym ćwiczeniom poznasz swoje mentalne programy, które na ciebie wpływają. Seria pytań autorefleksyjnych pozwoli ci odkryć prosty, lecz niezwykle potężny system diagnostyki energetycznej. To zapewni pełną jasność odnośnie do tego, co zwiększa lub zmniejsza twoje konto energetyczne, a co za tym idzie – decyduje o jakości twojego życia. RJ Spina towarzyszy ci na każdym etapie, oferując medytacje, praktyki uważności i wiele innych. Pokaże ci, jak nie tylko poznać prawdziwego siebie, ale także wyrazić się poprzez działania, które łatwo wkomponować w codzienne życie. Dzięki tej książce doświadczysz większej samoświadomości, wiary w siebie i wolności.","9,0",9788375799163,https://lubimyczytac.pl/ksiazka/5106529/zmien-swoj-umysl
Jak działa mózg. Wykorzystaj 100% możliwości swojego umysłu,Patrick Morgan,2024-04-20,232,polski,Nbooks,poradniki,e-book,1,1,"Odkryj pełnię swoich możliwości z najnowszą książką Patricka Morgana!Co zyskasz?- Głębokie zrozumienie mechanizmów działania mózgu: Zanurz się w najnowszych badaniach i odkryj, jak Twoje myśli, emocje i zachowania są kształtowane przez mózg- Praktyczne techniki: Naucz się technik i metod, które pozwolą Ci poprawić pamięć, koncentrację oraz zdolność do uczenia się- Porady eksperta: Skorzystaj z wiedzy eksperta, który dzieli się swoim doświadczeniem i umiejętnościami w zakresie neurologii i psychologii poznawczej- Dostosowanie teorii do codziennego życia: Odkryj, jak możesz stosować zdobytą wiedzę aby lepiej radzić sobie ze stresem, podejmować mądre decyzje i zwiększać swoją kreatywność- Wzmocnienie zdrowia psychicznego: Znajdziesz tu wskazówki, jak dbać o swoje zdrowie psychiczne, korzystając z potęgi własnego mózguNie przegap okazji do poznania sekretów swojego umysłu i maksymalizacji jego potencjału.","10,0",9788367997744,https://lubimyczytac.pl/ksiazka/5115877/jak-dziala-mozg-wykorzystaj-100-mozliwosci-swojego-umyslu
Anatomia funkcjonalna jogi,David Keil,2024-04-19,376,polski,Vital,poradniki,papier,0,0,"Zdrowie jest najważniejsze, a joga to jedno z najlepszych narzędzi na drodze do jego utrzymania. Czy znasz już wszystkie korzyści płynące z praktykowania jogi? Ta książka jest dla ciebie, niezależnie od tego, czy jesteś początkującym, doświadczonym praktykującym, czy nauczycielem. Poznaj anatomiczne aspekty jogi, które pomogą ci lepiej zrozumieć swoje ciało.Dzięki ćwiczeniom oddechowym i terapii jogą odkryjesz skuteczne sposoby na stres. Aktywność fizyczna to klucz do eliminowania bólu kręgosłupa, pleców i stawów. Dlatego zastosowanie odpowiednich ćwiczeń na stawy i masaż powięzi poprawią twój komfort oraz sprawność. A twoje mięśnie i ciało będą ci wdzięczne za poświęcony czas.Dzięki anatomii funkcjonalnej jogi odkryjesz tajemnice swojego ciała w praktyce jogi.","0,0",9788382727364,https://lubimyczytac.pl/ksiazka/5106531/anatomia-funkcjonalna-jogi
Jak wychować nastolatka. Poznaj metody najszczęśliwszych ludzi na świecie,Iben Dissing Sandahl,2024-04-17,256,polski,Muza,poradniki,papier,8,6,"Skorzystaj z doświadczeń Duńczyków, którzy w jakiś wspaniały, naturalny sposób dogłębnie rozumieją, jak wychowywać pewne siebie, zdolne do podejmowania wyzwań i zdrowe nastolatki z charakterem.Iben Dissing Sandahl, duńska matka i psychoterapeutka, dzieli się osobistymi i zawodowymi doświadczeniami:- jak nie tracić nerwów, gdy nasze dzieci mają naście lat,- jak wychowywać dzieci,aby były zrównoważone i odporne na niepowodzenia,- co sprawia, że duńskie nastolatki wychodzą z wczesnej młodości mniej więcej bez szwanku, mimo że noszą w sobie wszystkie aspekty bycia nastolatkiem, jak wszystkie inne.Głęboko przemyślany poradnik dla rodziców, który zachęca do zastanowienia się nad sobą i dostarcza pożytecznych rad co do tego, jak najlepiej stawić czoło codziennym wyzwaniom wychowawczym.","8,1",9788328730618,https://lubimyczytac.pl/ksiazka/5112728/jak-wychowac-nastolatka-poznaj-metody-najszczesliwszych-ludzi-na-swiecie
"Chłopcy i mężczyźni. Dlaczego współcześni mężczyźni przeżywają trudności, dlaczego to ważne i co z tym zrobić?",Richard V. Reeves,2024-04-15,364,polski,Towarzystwo Naukowe im. Stanisława Andreskiego,poradniki,papier,19,8,"Osamotnieni, pozbawieni wsparcia, przygnębieni… Nierzadko sami muszą stawiać czoła trudnościom życia. W zamian otrzymują obojętność, a ich zachowania określa się mianem „toksycznej męskości”. Co ciekawe, problemy mężczyzn są postrzegane jako wynik indywidualnych niepowodzeń, a nie destrukcyjnego otoczenia. Jeżeli mężczyźni mają depresję, to dlatego, że nie wyrażają swoich uczuć. Jeżeli chorują, to dlatego, że nie chodzą do lekarza. Jeżeli nie radzą sobie w szkole, to dlatego, że im się nie chce. Jeżeli przedwcześnie umierają, to dlatego, że za dużo piją, palą i jedzą nie to, co powinni. Niestety problemy dzisiejszych chłopców i mężczyzn najczęściej znajdują się poza mainstreamem. A przecież wiele dramatycznych zmian, jakie zaszły w ostatnim czasie, stanowi wyzwanie nie tylko dla nich, ale też dla całego społeczeństwa.Co zatem dzieje się z tak wieloma chłopcami i mężczyznami? Jakie są przyczyny trudnej sytuacji, w której się znaleźli? W książce Chłopcy i mężczyźni Richard Reeves, czerpiąc z wieloletniego dorobku badawczego, a także z osobistych doświadczeń jako ojca trzech synów, przedstawia przekonującą diagnozę tych problemów, a także proponuje szereg śmiałych rozwiązań.Jego książka nie wpisuje się jednak w otaczającą nas z każdej strony walkę płci czy polityczne lub ideologiczne spory. Jest to obiektywna i wyczerpująca analiza oparta na faktach i twardych danych, ukazująca chłopców i mężczyzn w szerszej perspektywie społecznej. Dlatego jest to lektura nie tylko dla mężczyzn, ale przede wszystkim dla całego społeczeństwa, które stoi przed wyzwaniem wzajemnego zrozumienia i wsparcia w obliczu współczesnych trudności.","7,6",9788395797095,https://lubimyczytac.pl/ksiazka/5104843/chlopcy-i-mezczyzni-dlaczego-wspolczesni-mezczyzni-przezywaja-trudnosci-dlaczego-to-wazne-i-co-z
Wędrówki z psem. 87 psiolubnych miejsc w Polsce,Oliwia Dobrzyńska,2024-04-15,400,polski,Znak Literanova,poradniki,papier,17,10,"Szukasz pomysłu na wycieczkę z czworonogiem, a wszędzie widzisz tylko tabliczki „zakaz wprowadzania psów”?Oto 87 pomysłów na weekendowe wyjazdy w miejsca, gdzie ty i twój pupil będziecie mile widziani!• Odetchnijcie od miasta nad Jeziorkami Duszatyńskimi.• Odkryjcie ruiny Zamku Ogrodzieniec i pałacu w Zatoniu.• Wyszalejcie się na psiej plaży w Jastarni.• Sprawdźcie szlak na Sine Wiry, Halę Rycerzową i Wielką Sowę.Trasy, atrakcje i noclegi – na każdą porę roku i na każdą kieszeń!Niezależnie od tego, czy wolisz krótkie spacery, górskie szlaki, zwiedzanie zabytków czy wypoczynek nad wodą – w tym przewodniku znajdziesz propozycje wyjazdów po całej Polsce na każdą porę roku i na każdą kieszeń. Trasy zawierają wszystkie niezbędne informacje: opis spaceru lub szlaku, mapkę, szczegóły dojazdu, koszty i czas zwiedzania oraz propozycje noclegów w psiolubnych miejscach.","7,3",9788324099375,https://lubimyczytac.pl/ksiazka/5105960/wedrowki-z-psem-87-psiolubnych-miejsc-w-polsce
Dieta Anty-Alzheimer - mózg pod ochroną. Porady i przepisy,Nicole Eckhart,2024-04-15,221,polski,Nbooks,poradniki,e-book,1,1,"Zastanawiasz się, jak zadbać o zdrowie swojego mózgu? Odkryj książkę, która stanowi połączenie naukowego podejścia z praktycznymi poradami kulinarnymi, wspierającymi funkcjonowanie umysłu i pomagającymi w prewencji choroby Alzheimera. Oto dlaczego warto ją mieć:- Opiera się na badaniach: Autorka czerpie z najnowszych badań naukowych, aby przedstawić skuteczne metody ochrony mózgu przed degeneracją.- Łatwe przepisy: Zawiera proste, smaczne przepisy, które nie tylko korzystnie wpływają na zdrowie mózgu, ale są także łatwe do przygotowania w domowej kuchni.- Porady eksperta: Nicole Eckhart dzieli się swoją wiedzą i doświadczeniem, oferując czytelnikom praktyczne wskazówki do wprowadzenia w życie.- Kompleksowe podejście: Książka łączy dietetyczne strategie z zachętami do zmiany stylu życia, które razem tworzą solidną obronę przed chorobą Alzheimera.- Dla każdego: Niezależnie od wieku czy poziomu wiedzy na temat zdrowia, książka jest napisana językiem przystępnym dla wszystkich.","10,0",9788367997737,https://lubimyczytac.pl/ksiazka/5115876/dieta-anty-alzheimer---mozg-pod-ochrona-porady-i-przepisy
52 lekcje kreatywnego pisania,Klaudyna Maciąg,2024-04-11,163,polski,Espelibro,poradniki,e-book,0,0,"Ten zbiór to coś więcej niż tylko kreatywne ćwiczenia, z którymi rozwiniesz swoje umiejętności pisarskie:- to lekcje teoretyczne wraz z omówieniem, przykładami i zadaniami do wykonania;- to przemyślana ścieżka, dzięki której rozwiniesz się twórczo na wielu polach, stopniowo sięgając po bardziej wymagające techniki i ćwiczenia;- to także Pisarski Niezbędnik, w którym znajdziesz polecane przeze mnie narzędzia dla twórców, aplikacje, pisarskie playlisty, a nawet… gry;- oraz drugi Pisarski Niezbędnik z checklistami, nawykownikami, planerami pisarskimi i licznikami znaków do samodzielnego wydrukowania i uzupełniania.Żyję z pisania, zajmuję się tym od 2002 roku – i chcę Ci pokazać, jak wiele może zdziałać słowo. I jak pięknym procesem może być nauka kreatywnego pisania.Trochę dłuższa historia…Jedną z pozycji na mojej liście rzeczy do zrobienia przed śmiercią było poprowadzenie całorocznych warsztatów literackich. I to właśnie wydarzyło się w roku 2023. Regularnie, tydzień po tygodniu, publikowałam lekcje na instagramowym profilu @klaudynamaciag, nawiązując relacje z osobami pragnącymi pisać i czerpiąc mnóstwo frajdy z dzielenia się kolejnymi twórczymi inspiracjami.Ten e-book to materiał zebrany w czasie warsztatów Zacznĳmy od słowa, uzupełniony o jedenaście nowych lekcji i sprzedawany w pakiecie z materiałami bonusowymi. Stworzyłam go, ponieważ wierzę, że każdy z nas może odkryć swojego wewnętrznego pisarza i zacząć tworzyć. Nie wszyscy musimy to robić dla całego świata – nie czuj się w obowiązku, by pokazywać komukolwiek swoją pracę czy wysyłać propozycje wydawnicze do oficyn w całym kraju. Niektórzy po prostu czują, że mają w sobie wiele historii, które chcą puścić wolno, opowiedzieć, przelać na papier. I to także jest doskonała droga.Ta publikacja jest dla wszystkich, którzy chcą tworzyć, pisać, budować opowieści i rozwĳać się twórczo. Niektóre z ćwiczeń zachęcą Cię do eksperymentów językowych, inne skłonią do napisania nieco dłuższego tekstu, jeszcze inne po prostu dostarczą dobrej zabawy. Korzystaj z nich, baw się nimi i odkrywaj na własnych zasadach. A potem twórz. Niczego więcej Ci nie potrzeba.52 lekcje kreatywnego pisania + bonusy – omówienieOto co otrzymasz po zakupie:- E-book 52 lekcje kreatywnego pisania (163 strony w formacie PDF)- Pisarski Niezbędnik. Checklisty, zawierający:> liczniki zapisanych znaków: od 10 000 do 220 000 (10 arkuszy o wartości 67 zł);> listy zadań do sesji pisania w skupieniu: gotową listę, stronę na notatki, dwa wzory list do samodzielnego uzupełniania (4 arkusze o wartości 18,60 zł);> planery pisarskie (i życiowe ;)): plan dnia, plan tygodnia, plan miesiąca, plan roku, dziennik pisarskich aktywności, kartę pisarskich celów (6 arkuszy o wartości 44,40 zł);> nawykowniki / habit trackery do rzucania sobie twórczych wyzwań: na 7, 30, 100 i 366 dni oraz do odhaczania wykonania każdej z 52 lekcji kreatywnego pisania (5 arkuszy o wartości 38,50 zł);> oddzielną instrukcję do pracy z techniką 3-1-10 omawianą w e-booku;- Pisarski Niezbędnik. Narzędzia, zawierający polecane przeze mnie aplikacje, narzędzia dla twórców, playlisty i gry (28 stron w formacie PDF o wartości 19,50 zł).Z takim zapleczem Twoja pisarska droga będzie… może nie łatwa, lekka i przyjemna, bo tego obiecać Ci nie mogę, ale na pewno owocna, pełna przygód i dobrze przemyślana.","0,0",9788395721953,https://lubimyczytac.pl/ksiazka/5113196/52-lekcje-kreatywnego-pisania
